NOME,ID_LATTES,INSTITUICAO
ADRIANA SILVA FRANCA,1719405448685259,e452d709-0e4f-46cb-9449-50dd5310ac81
ADRIANO VILELA BARBOSA,9631335587847579,e452d709-0e4f-46cb-9449-50dd5310ac82
AFONSO HENRIQUES MARTINS,4252822054499857,e452d709-0e4f-46cb-9449-50dd5310ac83
ALBERTO RESENDE DE CONTI,2051626172679059,e452d709-0e4f-46cb-9449-50dd5310ac84
ALDO GIUNTINI DE MAGALHAES,0067684613389384,e452d709-0e4f-46cb-9449-50dd5310ac85
ALESSANDRO FERNANDES MOREIRA,4057226783065944,e452d709-0e4f-46cb-9449-50dd5310ac86
ALEXANDRE DA SILVA SCARI,3174658439791409,e452d709-0e4f-46cb-9449-50dd5310ac87
ALEXANDRE MENDES ABRAO,4498255089432603,e452d709-0e4f-46cb-9449-50dd5310ac88
ALEXANDRE RODRIGUES MESQUITA,1077724744704787,e452d709-0e4f-46cb-9449-50dd5310ac89
ALINE LIMA DA SILVA,2055575791838513,e452d709-0e4f-46cb-9449-50dd5310ac90
ALISSON DUARTE DA SILVA,8954477186445211,e452d709-0e4f-46cb-9449-50dd5310ac91
ALIZEIBEK SALEIMEN NADER,6680501007713686,e452d709-0e4f-46cb-9449-50dd5310ac92
ANA LIDDY CENNI DE CASTRO MAGALHAES,2106034162135390,e452d709-0e4f-46cb-9449-50dd5310ac93
ANA LYDIA REIS DE CASTRO E SILVA,1672411344994463,e452d709-0e4f-46cb-9449-50dd5310ac94
ANA VALERIA CARNEIRO DIAS,6308958998969674,e452d709-0e4f-46cb-9449-50dd5310ac95
ANDERSON LAECIO GALINDO TRINDADE,8327802117531527,e452d709-0e4f-46cb-9449-50dd5310ac96
ANDRE FERREIRA RODRIGUES,7378792485229225,e452d709-0e4f-46cb-9449-50dd5310ac97
ANDRE PAIM LEMOS,2426104312592166,e452d709-0e4f-46cb-9449-50dd5310ac98
ANDREA CHIUCHIARELLI,7377034213834594,e452d709-0e4f-46cb-9449-50dd5310ac99
ANDREA OLIVEIRA SOUZA DA COSTA,9333155021620480,e452d709-0e4f-46cb-9449-50dd5310ac100
ANDREIA BICALHO HENRIQUES,3082875534964549,e452d709-0e4f-46cb-9449-50dd5310ac101
ANTONELLA LOMBARDI COSTA,0382135664206404,e452d709-0e4f-46cb-9449-50dd5310ac102
ANTONIO ANANIAS DE MENDONCA,5371063903159411,e452d709-0e4f-46cb-9449-50dd5310ac103
ANTONIO AUGUSTO TORRES MAIA,4340315896207802,e452d709-0e4f-46cb-9449-50dd5310ac104
ANTONIO DE PADUA BRAGA,1130012055294645,e452d709-0e4f-46cb-9449-50dd5310ac105
ANTONIO FERREIRA AVILA,5032990765950518,e452d709-0e4f-46cb-9449-50dd5310ac106
ANTONIO NEVES DE CARVALHO JUNIOR,9564632907233968,e452d709-0e4f-46cb-9449-50dd5310ac107
ARIEL RODRIGUEZ ARIAS,9828103629165196,e452d709-0e4f-46cb-9449-50dd5310ac108
ARMANDO ALVES NETO,2353554735671514,e452d709-0e4f-46cb-9449-50dd5310ac109
ARMANDO CESAR CAMPOS LAVALL,1249682517601334,e452d709-0e4f-46cb-9449-50dd5310ac110
AUGUSTA CERCEAU ISAAC NETA,2746383155366023,e452d709-0e4f-46cb-9449-50dd5310ac111
BERENICE MENDONCA GONZALEZ,3613716281037848,e452d709-0e4f-46cb-9449-50dd5310ac112
BRAZ DE JESUS CARDOSO FILHO,8287627098176443,e452d709-0e4f-46cb-9449-50dd5310ac113
BRUNO MELO BRENTAN,6400467285537474,e452d709-0e4f-46cb-9449-50dd5310ac114
BRUNO OTAVIO SOARES TEIXEIRA,3345663851115807,e452d709-0e4f-46cb-9449-50dd5310ac115
CAMILA COSTA DE AMORIM AMARAL,9940811381309673,e452d709-0e4f-46cb-9449-50dd5310ac116
CARLOS ALBERTO CIMINI JUNIOR,6773795080923981,e452d709-0e4f-46cb-9449-50dd5310ac117
CARLOS ANDREY MAIA,3301192467372459,e452d709-0e4f-46cb-9449-50dd5310ac118
CARLOS EDUARDO VELASQUEZ CABRERA,6004097335998698,e452d709-0e4f-46cb-9449-50dd5310ac119
CARLOS ERMIDIO FERREIRA CAETANO,2449485622242028,e452d709-0e4f-46cb-9449-50dd5310ac120
CARLOS ROBERTO VENANCIO DE CARVALHO,8646877774382012,e452d709-0e4f-46cb-9449-50dd5310ac121
CARMELA MARIA POLITO BRAGA,8647879466872770,e452d709-0e4f-46cb-9449-50dd5310ac122
CASSIO GONCALVES DO REGO,4951179285879076,e452d709-0e4f-46cb-9449-50dd5310ac123
CESAR ROSSAS MOTA FILHO,1851361200400216,e452d709-0e4f-46cb-9449-50dd5310ac124
CICERO MURTA DINIZ STARLING,4373224058704371,e452d709-0e4f-46cb-9449-50dd5310ac125
CLARYSSON ALBERTO MELLO DA SILVA,3971098531441973,e452d709-0e4f-46cb-9449-50dd5310ac126
CLAUBIA PEREIRA BEZERRA LIMA,1635197498453054,e452d709-0e4f-46cb-9449-50dd5310ac127
CLAUDIO DIAS CAMPOS,0057571397708278,e452d709-0e4f-46cb-9449-50dd5310ac128
CLAUDIO LEITE DE SOUZA,8283044406113169,e452d709-0e4f-46cb-9449-50dd5310ac129
CLAUDIO LUCIO LOPES PINTO,6353099739274913,e452d709-0e4f-46cb-9449-50dd5310ac130
CLAYSSON BRUNO SANTOS VIMIEIRO,0149542794493944,e452d709-0e4f-46cb-9449-50dd5310ac131
CRISTIANE MACHADO PARISI JONOV,4681966333993716,e452d709-0e4f-46cb-9449-50dd5310ac132
CRISTIANO FIORILO DE MELO,3939752694285365,e452d709-0e4f-46cb-9449-50dd5310ac133
CRISTIANO LEITE DE CASTRO,7892966809901738,e452d709-0e4f-46cb-9449-50dd5310ac134
DAGOBERTO BRANDAO SANTOS,9258600363992264,e452d709-0e4f-46cb-9449-50dd5310ac135
DALTON MARTINI COLOMBO,0909961438322138,e452d709-0e4f-46cb-9449-50dd5310ac136
DANIEL BASTOS DE REZENDE,7108307824716996,e452d709-0e4f-46cb-9449-50dd5310ac137
DANIEL MAJUSTE,3762027331221113,e452d709-0e4f-46cb-9449-50dd5310ac138
DANIELLE MEIRELES DE OLIVEIRA,7922082856762693,e452d709-0e4f-46cb-9449-50dd5310ac139
DANILO AMARAL,2408594767683122,e452d709-0e4f-46cb-9449-50dd5310ac140
DANILO BARBOSA MELGES,1901875357681045,e452d709-0e4f-46cb-9449-50dd5310ac141
DANILO IGLESIAS BRANDAO,0819806116588254,e452d709-0e4f-46cb-9449-50dd5310ac142
DAVIES WILLIAM DE LIMA MONTEIRO,9815650569099044,e452d709-0e4f-46cb-9449-50dd5310ac143
DAYANA CRISTINA SILVA GARCIA,1135236639680333,e452d709-0e4f-46cb-9449-50dd5310ac144
DIMAS ALBERTO GAZOLLA PALHARES,5434622485078824,e452d709-0e4f-46cb-9449-50dd5310ac145
DIOGENES CECILIO DA SILVA JUNIOR,9682325877004588,e452d709-0e4f-46cb-9449-50dd5310ac146
DIOGO BATISTA DE OLIVEIRA,2945763901414984,e452d709-0e4f-46cb-9449-50dd5310ac147
DOUGLAS BATISTA MAZZINGHY,6028428212680670,e452d709-0e4f-46cb-9449-50dd5310ac148
EBER JOSE DE ANDRADE PINTO,5066699058781569,e452d709-0e4f-46cb-9449-50dd5310ac149
ECIDINEIA PINTO SOARES DE MENDONCA,4168430474960936,e452d709-0e4f-46cb-9449-50dd5310ac150
EDER DOMINGOS DE OLIVEIRA,2715541858878353,e452d709-0e4f-46cb-9449-50dd5310ac151
EDNA MARIA DE FARIA VIANA,6000983211838155,e452d709-0e4f-46cb-9449-50dd5310ac152
EDUARDO BAUZER MEDEIROS,2148890074356263,e452d709-0e4f-46cb-9449-50dd5310ac153
EDUARDO CHAHUD,2148890074356263,e452d709-0e4f-46cb-9449-50dd5310ac154
EDUARDO COUTINHO DE PAULA,0483537080350101,e452d709-0e4f-46cb-9449-50dd5310ac155
EDUARDO GONTIJO CARRANO,4022838844024162,e452d709-0e4f-46cb-9449-50dd5310ac156
EDUARDO HENRIQUE MARTINS NUNES,6595175997456989,e452d709-0e4f-46cb-9449-50dd5310ac157
EDUARDO JOSE LIMA II,8630634387756536,e452d709-0e4f-46cb-9449-50dd5310ac158
EDUARDO MARQUES ARANTES,3523652954816663,e452d709-0e4f-46cb-9449-50dd5310ac159
EDUARDO MAZONI ANDRADE MARCAL MENDES,9946199988598626,e452d709-0e4f-46cb-9449-50dd5310ac160
EDUARDO ROMEIRO FILHO,2025674118600907,e452d709-0e4f-46cb-9449-50dd5310ac161
ELSON JOSE DA SILVA,2345499859996413,e452d709-0e4f-46cb-9449-50dd5310ac162
ELVIO MOSCI PIANCASTELLI,6713241624755948,e452d709-0e4f-46cb-9449-50dd5310ac163
ERIKA CRISTINA CREN,2263515691905219,e452d709-0e4f-46cb-9449-50dd5310ac164
ESLY FERREIRA DA COSTA JUNIOR,8728185124922423,e452d709-0e4f-46cb-9449-50dd5310ac165
ESTEVAM BARBOSA DE LAS CASAS,6740018257272418,e452d709-0e4f-46cb-9449-50dd5310ac166
FABRICIO JOSE PACHECO PUJATTI,0444544391505503,e452d709-0e4f-46cb-9449-50dd5310ac167
FELICIO BRUZZI BARROS,9765621436381704,e452d709-0e4f-46cb-9449-50dd5310ac168
FERNANDO COTTING,3373558974232568,e452d709-0e4f-46cb-9449-50dd5310ac169
FERNANDO DE OLIVEIRA SOUZA,8069784077217071,e452d709-0e4f-46cb-9449-50dd5310ac170
FERNANDO DO COUTO ROSA ALMEIDA,2303805462606634,e452d709-0e4f-46cb-9449-50dd5310ac171
FERNANDO HENRIQUE SILVEIRA,8184042170674060,e452d709-0e4f-46cb-9449-50dd5310ac172
FERNANDO JOSE DA SILVA MOREIRA,3339235404578187,e452d709-0e4f-46cb-9449-50dd5310ac173
FLAVIO HARA,1332697537862787,e452d709-0e4f-46cb-9449-50dd5310ac174
FRANCISCO CARLOS RODRIGUES,8926711005682256,e452d709-0e4f-46cb-9449-50dd5310ac175
FRANCISCO EUSTAQUIO OLIVEIRA E SILVA,3563298533127201,e452d709-0e4f-46cb-9449-50dd5310ac176
FREDERICO DE CASTRO MAGALHAES,1369483014265141,e452d709-0e4f-46cb-9449-50dd5310ac177
FREDERICO GUALBERTO FERREIRA COELHO,5083061070631233,e452d709-0e4f-46cb-9449-50dd5310ac178
GABRIEL AZEVEDO FOGLI,7946572456202915,e452d709-0e4f-46cb-9449-50dd5310ac179
GERIANE MACEDO ROCHA,2432238859815264,e452d709-0e4f-46cb-9449-50dd5310ac180
GILBERTO RODRIGUES DA SILVA,0651861524869331,e452d709-0e4f-46cb-9449-50dd5310ac181
GIOVANNA MONIQUE ALELVAN,0411796546899865,e452d709-0e4f-46cb-9449-50dd5310ac182
GLASSIO COSTA DE MIRANDA,1329911295021610,e452d709-0e4f-46cb-9449-50dd5310ac183
GUILHERME DE SOUZA PAPINI,8484713679248812,e452d709-0e4f-46cb-9449-50dd5310ac184
GUILHERME VIANNA RAFFO,8001209726245510,e452d709-0e4f-46cb-9449-50dd5310ac185
GUSTAVO FERREIRA SIMOES,0780417870726951,e452d709-0e4f-46cb-9449-50dd5310ac186
GUSTAVO MEDEIROS FREITAS,7498475817486314,e452d709-0e4f-46cb-9449-50dd5310ac187
GUSTAVO MEIRELLES LIMA,0780417870726951,e452d709-0e4f-46cb-9449-50dd5310ac188
HANI CAMILLE YEHIA,5816909391153518,e452d709-0e4f-46cb-9449-50dd5310ac189
HELIO DE ASSIS PEGADO,4122679948024448,e452d709-0e4f-46cb-9449-50dd5310ac190
HENRIQUE RESENDE MARTINS,3365695090552840,e452d709-0e4f-46cb-9449-50dd5310ac191
HERMAN SANDER MANSUR,4327695267566592,e452d709-0e4f-46cb-9449-50dd5310ac192
HERMES AGUIAR MAGALHAES,2691917174187171,e452d709-0e4f-46cb-9449-50dd5310ac193
HERMES CARVALHO,7254461558501100,e452d709-0e4f-46cb-9449-50dd5310ac194
HILTON DE OLIVEIRA MOTA,3276731095088605,e452d709-0e4f-46cb-9449-50dd5310ac195
HOMERO NOGUEIRA GUIMARAES,2824582895791691,e452d709-0e4f-46cb-9449-50dd5310ac196
HORACIO VALADARES DUARTE,5563595978102775,e452d709-0e4f-46cb-9449-50dd5310ac197
HUGO CESAR COELHO MICHEL,9829323491224732,e452d709-0e4f-46cb-9449-50dd5310ac198
IDALMO MONTENEGRO DE OLIVEIRA,7977924397495282,e452d709-0e4f-46cb-9449-50dd5310ac199
IGOR AMARIZ PIRES,9412048303683562,e452d709-0e4f-46cb-9449-50dd5310ac200
IVAN JOSE DA SILVA LOPES,2586046683895112,e452d709-0e4f-46cb-9449-50dd5310ac201
JACQUELINE MARIA FLOR,3528698121388699,e452d709-0e4f-46cb-9449-50dd5310ac202
JAIME ARTURO RAMIREZ,6690275350395550,e452d709-0e4f-46cb-9449-50dd5310ac203
JANIER ARIAS GARCIA,8970295096106835,e452d709-0e4f-46cb-9449-50dd5310ac204
JEFERSON WILIAN DOSSA FERNANDES,7825614402843839,e452d709-0e4f-46cb-9449-50dd5310ac205
JHONATTAN CORDOBA RAMIREZ,3244383817627411,e452d709-0e4f-46cb-9449-50dd5310ac206
JISELA APARECIDA SANTANNA GRECO,0785567283630477,e452d709-0e4f-46cb-9449-50dd5310ac207
JOAO FLAVIO DE FREITAS ALMEIDA,9513742728448307,e452d709-0e4f-46cb-9449-50dd5310ac208
JOAO RICARDO DA MATA SOARES DE SOUZA,2124276108197468,e452d709-0e4f-46cb-9449-50dd5310ac209
JOEL LAGUARDIA CAMPOS REIS,7986103959865475,e452d709-0e4f-46cb-9449-50dd5310ac210
JORGE LUIS ZEGARRA TARQUI,9103961255626430,e452d709-0e4f-46cb-9449-50dd5310ac211
JOSE ELIEVAM BESSA JUNIOR,7793465081027513,e452d709-0e4f-46cb-9449-50dd5310ac212
JOSE GUILHERME COELHO BAETA,8847961357506883,e452d709-0e4f-46cb-9449-50dd5310ac213
JUAN CARLOS CAMPOS RUBIO,9138858373933921,e452d709-0e4f-46cb-9449-50dd5310ac214
JUAN CARLOS HORTA GUTIERREZ,9663121418876516,e452d709-0e4f-46cb-9449-50dd5310ac215
JULIAN CARDOSO ELEUTERIO,5600282923061521,e452d709-0e4f-46cb-9449-50dd5310ac216
JULIANA CALABRIA DE ARAUJO,3412076785602816,e452d709-0e4f-46cb-9449-50dd5310ac217
JULIANA PRIMO BASILIO DE SOUZA,3709085641714948,e452d709-0e4f-46cb-9449-50dd5310ac218
JULIANO DOS SANTOS BECHO,7286887448015240,e452d709-0e4f-46cb-9449-50dd5310ac219
JULIO CEZAR BALARINI,9165727628694730,e452d709-0e4f-46cb-9449-50dd5310ac220
KATIA CECILIA DE SOUZA FIGUEIREDO,9239691775959407,e452d709-0e4f-46cb-9449-50dd5310ac221
LAPO GORI,6318053606036827,e452d709-0e4f-46cb-9449-50dd5310ac222
LASARA FABRICIA RODRIGUES,8208188426851836,e452d709-0e4f-46cb-9449-50dd5310ac223
